"muni_code","year","sec_share","repression_pc","n_victims","pct_left","pct_centleft","pct_right"
27031,2005,23.5956051745525,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2020,22.0530565167243,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2009,19.5432586736935,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2012,23.4964322120285,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2001,21.7439806637538,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2024,27.985550361241,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27031,2016,24.5807181808828,1.39205264490003,22,"18.8825255585006","45.0539568345324","18.5559447179099"
27032,2016,19.3727870510875,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27032,2024,24.0184757505774,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27032,2005,10.9751575824991,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27032,2009,10.6768005790807,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
27032,2020,24.4945118428654,0,0,"36.3247863247863","96.7553023108579","0.0316555872111428"
